sample,type
DRR171464,1
DRR171468,1
DRR171470,1
DRR171473,1
DRR171475,1
DRR171476,1
DRR171478,1
DRR171480,1
DRR171481,1
DRR171482,1
DRR171486,1
DRR171495,1
DRR171496,1
DRR171498,1
DRR171505,1
DRR171577,1
DRR171583,1
DRR171590,1
DRR171611,1
DRR171612,1
DRR171614,1
DRR171615,1
DRR171632,1
DRR171633,1
DRR171635,1
DRR171638,1
DRR171649,1
DRR171729,1
DRR171736,1
DRR171751,1
DRR171752,1
DRR171754,1
DRR171756,1
DRR171775,1
DRR171787,1
DRR171788,1
DRR171803,1
DRR171804,1
DRR171808,1
DRR171809,1
DRR171811,1
DRR171823,1
DRR171826,1
DRR171828,1
DRR171830,1
DRR171835,1
DRR171836,1
DRR171837,1
DRR171854,1
DRR171857,1
DRR171868,1
DRR171883,1
DRR171888,1
DRR171889,1
DRR171894,1
DRR171895,1
DRR171903,1
DRR171908,1
DRR171913,1
DRR171914,1
DRR171926,1
DRR171927,1
DRR171929,1
DRR171932,1
DRR171937,1
DRR171940,1
DRR171956,1
MG100181,1
MG100182,1
MG100184,1
MG100185,1
MG100186,1
MG100187,1
MG100188,1
MG100189,1
MG100190,1
MG100191,1
MG100192,1
MG100193,1
MG100194,1
MG100195,1
MG100196,1
MG100198,1
MG100199,1
MG100200,1
MG100201,1
MG100202,1
MG100203,1
MG100204,1
MG100205,1
MG100206,1
MG100207,1
MG100208,1
CM.146_WGS,0
CM.147_WGS,0
CM.152_WGS,0
CM.162_WGS,0
CM.164_WGS,0
CM.16_WGS,0
CM.177_WGS,0
CM.178_WGS,0
CM.199_WGS,0
CM.206_WGS,0
CM.208_WGS,0
CM.228_WGS,0
CM.24_WGS,0
CM.275_WGS,0
CM.278_WGS,0
CM.283_WGS,0
CM.284_WGS,0
CM.285_WGS,0
CM.289_WGS,0
CM.291_WGS,0
CM.294_WGS,0
CM.29_WGS,0
CM.308_WGS,0
CM.310_WGS,0
CM.316_WGS,0
CM.317_WGS,0
CM.328_WGS,0
CM.335_WGS,0
CM.339_WGS,0
CM.340_WGS,0
CM.342_WGS,0
CM.343_WGS,0
CM.345_WGS,0
CM.347_WGS,0
CM.358_WGS,0
CM.361_WGS,0
CM.364_WGS,0
CM.366_WGS,0
CM.367_WGS,0
CM.369_WGS,0
CM.370_WGS,0
CM.373_WGS,0
CM.375_WGS,0
CM.376_WGS,0
CM.378_WGS,0
CM.382_WGS,0
CM.389_WGS,0
CM.392_WGS,0
CM.395_WGS,0
CM.397_WGS,0
CM.402_WGS,0
CM.403_WGS,0
CM.408_WGS,0
CM.409_WGS,0
CM.412_WGS,0
CM.413_WGS,0
CM.418_WGS,0
CM.425_WGS,0
CM.432_WGS,0
CM.437_WGS,0
CM.438_WGS,0
CM.439_WGS,0
CM.443_WGS,0
CM.445_WGS,0
CM.454_WGS,0
CM.466_WGS,0
CM.47_WGS,0
CM.486_WGS,0
CM.490_WGS,0
CM.511_WGS,0
CM.512_WGS,0
CM.514_WGS,0
CM.520_WGS,0
CM.525_WGS,0
CM.528_WGS,0
CM.530_WGS,0
CM.532_WGS,0
CM.536_WGS,0
CM.553_WGS,0
CM.555_WGS,0
CM.574_WGS,0
CM.580_WGS,0
CM.67_WGS,0
CM.79_WGS,0
CM.82_WGS,0
M_C100,0
M_C101,0
M_C105,0
M_C106,0
M_C109,0
M_C110,0
M_C111,0
M_C114,0
M_C115,0
M_C117,0
M_C118,0
M_C119,0
M_C120,0
M_C123,0
SRR7124572,0
SRR7124582,0
SRR7124583,0
SRR7124584,0
SRR7124585,0
SRR7124586,0
SRR7124587,0
SRR7124590,0
SRR7124591,0
SRR7124601,0
SRR7124602,0
SRR7124605,0
SRR7124606,0
SRR7124607,0
SRR7124608,0
SRR7124636,0
SRR7124647,0
SRR7124674,0
SRR7124676,0
SRR7124678,0
SRR7124679,0
SRR7124680,0
SRR7124693,0
SRR7124695,0
SRR7124696,0
SRR7124697,0
SRR7124698,0
SRR7124699,0
SRR7124700,0
SRR7124701,0
SRR7124702,0
SRR7124703,0
SRR7124706,0
SRR7124717,0
SRR7124718,0
SRR7124720,0
SRR7124721,0
SRR7124722,0
SRR7124723,0
SRR7124724,0
SRR7124725,0
SRR7124726,0
SRR7124727,0
SRR7124757,0
SRR7124758,0
SRR7124760,0
SRR7124761,0
SRR7124762,0
SRR7124763,0
SRR7124764,0
SRR7124765,0
SRR7124766,0
SRR7124767,0
SRR7124768,0
SRR7124769,0
SRR7124770,0
SRR7124772,0
SRR7124789,0
SRR7124806,0
SRR7124807,0
SRR7124808,0
SRR7124812,0
SRR7124814,0
SRR7124827,0
SRR7124831,0
SRR7124841,0
SRR7124845,0
SRR7124849,0
SRR7124860,0
V1_C101,0
V1_C106,0
V1_C109,0
V1_C110,0
V1_C111,0
V1_C113,0
V1_C115,0
V1_C118,0
V1_C120,0
V2_C100,0
V2_C101,0
V2_C105,0
V2_C106,0
V2_C109,0
V2_C110,0
V2_C111,0
V2_C112,0
V2_C114,0
V2_C115,0
V2_C116,0
V2_C117,0
V2_C118,0
V2_C119,0
V2_C120,0
V3_C100,0
V3_C101,0
V3_C105,0
V3_C106,0
V3_C110,0
V3_C111,0
V3_C112,0
V3_C113,0
V3_C114,0
V3_C115,0
V3_C116,0
V3_C117,0
V3_C118,0
V3_C119,0
V3_C120,0
